"whale_id","iteration","sim_id","step_id","choice_id","dTime","long","lat","used","location_type"
"254027_0_t2",2,"254027_0_t2_crw_002",26,"254027_0_t2_20240426T050000",2024-04-26 05:00:00,-121.923967880914,36.9084427987771,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",27,"254027_0_t2_20240426T110000",2024-04-26 11:00:00,-121.896229545155,36.9433502890352,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",28,"254027_0_t2_20240426T170000",2024-04-26 17:00:00,-121.934112144721,36.9647775758348,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",29,"254027_0_t2_20240426T230000",2024-04-26 23:00:00,-121.82286764827,36.9069749866763,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",30,"254027_0_t2_20240427T050000",2024-04-27 05:00:00,-121.915662655507,36.9418959776254,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",31,"254027_0_t2_20240427T110000",2024-04-27 11:00:00,-122.157973165532,36.9154452091396,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",32,"254027_0_t2_20240427T170000",2024-04-27 17:00:00,-122.186511650701,36.8636799026025,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",33,"254027_0_t2_20240427T230000",2024-04-27 23:00:00,-122.178096978578,36.8982503685198,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",34,"254027_0_t2_20240428T050000",2024-04-28 05:00:00,-122.158768684735,36.9032748238896,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",35,"254027_0_t2_20240428T110000",2024-04-28 11:00:00,-122.25479970989,36.9044296784886,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",36,"254027_0_t2_20240428T170000",2024-04-28 17:00:00,-122.260325559531,36.8939888937948,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",37,"254027_0_t2_20240428T230000",2024-04-28 23:00:00,-122.21781596138,36.9174256059149,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",38,"254027_0_t2_20240429T050000",2024-04-29 05:00:00,-122.22081574259,36.928511758883,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",39,"254027_0_t2_20240429T110000",2024-04-29 11:00:00,-122.201014810695,36.9669301502777,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",40,"254027_0_t2_20240429T170000",2024-04-29 17:00:00,-122.221283864363,37.0000147154953,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",41,"254027_0_t2_20240429T230000",2024-04-29 23:00:00,-122.163988362237,36.9317720027619,0,"available_crw"
"254027_0_t2",2,"254027_0_t2_crw_002",42,"254027_0_t2_20240430T050000",2024-04-30 05:00:00,-122.188633805814,36.9159592528423,0,"available_crw"
